Gender1F,Gender1M,Place,Year,NumberOfAuthors,Conference,Gender2F,Gender2M,Gender3F,Gender3M,Gender4F,GenderM,Gender5F,Gender5M,Gender6F,Gender6M,Gender7F,Gender7M,Gender8F,Gender8M,Gender9F,Gender9M,Gender10F,Gender10M,Gender11F,Gender11M,Gender12F,Gender12M,Gender13F,Gender13M,Gender14F,Gender14M,Gender15F,Gender15M,Gender16F,Gender16M,Gender17F,Gender17M,Gender1None,Gender2None,Gender3None,Gender4None,Gender5None,Gender6None,Gender7None,Gender8None,Gender9None,Gender10None,Gender11None,Gender12None,Gender13None,Gender14None,Gender15None,Gender16None,Gender17None,AllAuthors,Title
0,1,Australia,2013,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bell Renick,TOWARDS USEFUL AESTHETIC EVALUATIONS OF LIVE CODING
0,1,Australia,2013,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Burred Juan Jos_Ïå©,CROSS-SYNTHESIS BASED ON SPECTROGRAM FACTORIZATION
0,1,Australia,2013,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cianciusi Walter,MAX NEUHAUS: PIONEER OF INVISIBLE AND (ALMOST) INAUDIBLE SOUND INSTALLATIONS
0,1,Australia,2013,2,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Deal Scott; Sanchez Javier,INTEGRATION OF MACHINE LEARNING ALGORITHMS IN THE COMPUTER-ACOUSTIC COMPOSITION GOLDSTREAM VARIATIONS
0,1,Australia,2013,2,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hamdan Eric; Gossmann Joachim,AUDIOVISUAL INTEGRATION WITH CALVR AND LIBCOLLIDER
0,1,Australia,2013,2,ICMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hamanaka Masatoshi; Lee Seunghee,CONCERT SCOPE HEADPHONES
1,0,Australia,2013,3,ICMC,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Johnson Bridget; Murphy Jim; Kapur Ajay,DESIGNING GESTURAL INTERFACES FOR LIVE SOUND DIFFUSION
0,1,Australia,2013,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kim-Boyle David,EXTENDED NON-LINEAR APPLICATIONS AND THE VISUAL AESTHETICS OF REAL-TIME SCORES
0,1,Australia,2013,2,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fuhrmann Anton L.; Kretz Johannes,MULTI SENSOR TRACKING FOR LIVE SOUND TRANSFORMATION
0,0,Australia,2013,3,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Liu Tsung-Ching; Yang Cheng-Han; Yan Bing-Shr,GLASS TUBE GAMELAN DESIGN FOR PREPARATION ON INSTALLATION ART APPLICATIONS
0,1,Australia,2013,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lopez Ramirez Gaston Jos_Ïå© Ignacio,ELECTRONIC CIRCUIT BUILDING IN PERU: A SUBALTERN CASE ON PARTICIPATION AND TECHNOLOGY
0,1,Australia,2013,2,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Norris Michael; Post Jason,SPIN/DRIFT: A REAL-TIME SPATIALIZED GRANULAR SYNTHESIS ALGORITHM WITH PARTICLE SYSTEM PHYSICS & BEHAVIOURS
0,0,Australia,2013,2,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jin Zeyu; Dannenberg Roger,FORMAL SEMANTICS FOR MUSIC NOTATION CONTROL FLOW
0,1,Australia,2013,2,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pecino Ignacio; Climent Ricardo,SONICMAPS: CONNECTING THE RITUAL OF THE CONCERT HALL WITH A LOCATIVE AUDIO URBAN EXPERIENCE
0,1,Australia,2013,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Savage James,DEVELOPING A CHROMATIC INTERFACE FOR REAL-TIME DIGITAL HARMONISATION OF SAXOPHONE PERFORMANCE
1,0,Australia,2013,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suiter Wendy,THE FUZZINESS OF ‰Û¡_Ç„àEXPRESSION‰Û¡_Ç_ã IN RELATION TO ALGORITHMIC MUSIC.
0,1,Australia,2013,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tipei Sever,COMPOSING WITH SIEVES: STRUCTURE AND INDETERMINACY IN-TIME.
0,1,Australia,2013,2,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wyse Lonce; Shinghal Pallav,SONICBARD ‰Û¡_Ç_¢ STORYTELLING WITH REAL-TIME SOUND CONTROL SYNTHESIS AND PROCESSING USING EMERGING BROWSER-BASED TECHNOLOGIES
0,1,Australia,2013,3,ICMC,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zbyszy_Ä__ski Michael; Zicarelli David; Collecchia Regina,FZERO~: FUNDAMENTAL ESTIMATION FOR MAX 6
0,1,Australia,2013,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alsop Roger,SPEECH: creating a virtual audio-visual artwork
1,0,Australia,2013,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Barclay Leah,BIOSPHERE SOUNDSCAPES: THE RAINFORESTS OF BRAZIL TO THE COASTLINES OF AUSTRALIA
0,0,Australia,2013,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown Unknown,A BRIDGE FROM NOWHERE (8‰Û¡_Ç_ã44‰Û¡_Ç_ã‰Û¡_Ç_ã)
0,1,Australia,2013,3,ICMC,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gifford Toby; Brown Andrew R.; Davidson Robert,AMPLIFYING COMPOSITIONAL INTELLIGENCE: CREATING WITH A PSYCHOLOGICALLY-INSPIRED GENERATIVE MUSIC SYSTEM
0,1,Australia,2013,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Charles Carlos L_Ï_pez,NON-REAL-TIME TRANSDUCTION AND ITS USE AS A COMPOSITIONAL TECHNIQUE FOR THE CREATION OF VISUAL MUSIC
0,1,Australia,2013,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Collis Adam,NOISE AND REPRESENTATION
0,1,Australia,2013,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D‰Û¡_Ç_ãAmato Antonio,SYNESTHESIA: COMPOSING FROM IMAGES WITH NOISE SHAPING SYNTHESIS
0,1,Australia,2013,2,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fay Simon; Eagle David,CHAOTICCOUNTERPOINT: AN ALGORITHMICALLY ASSISTED IMPROVISATION
1,0,Australia,2013,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hagan Kerry L,THE NOISE OF MORPHONS AND BIONS
0,1,Australia,2013,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cancino Juan Parra,FROM EMULATION TO INSTIGATION: REVISING THE NOTION OF ETUDE AS COMPOSITIONAL FORM IN LIVE COMPUTER MUSIC
1,0,Australia,2013,3,ICMC,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sundin Paulina; Adkins Monty; Gierakowski Adrian,BEYOND PYTHAGORAS
0,1,Australia,2013,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valle Rafael,TOWARDS A DYNAMIC INCLUSIVE AND EQUALITARIAN AUGMENTED ACTIVITY SPACE
0,1,Australia,2013,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Barbour James L,THE EQUIDOME A PERSONAL SPATIAL REPRODUCTION ARRAY
0,1,Australia,2013,2,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yim Jongwoo; Dudas Richard,STUDIO REPORT: CREAMA ‰Û¡_Ç_¢ CENTER FOR RESEARCH IN ELECTRO-ACOUSTIC MUSIC AND AUDIO AT HANYANG UNIVERSITY
0,1,Australia,2013,4,ICMC,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Forsyth Jonathan; Boren Braxton; Feynberg Rebecca; Park Tae Hong,NYU MUSIC TECHNOLOGY STUDIO REPORT
0,1,Australia,2013,2,ICMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kuuskankare Mika; Adhitya Sara,FROM MUSICAL SCORE TO GRAPHIC PLAN: THE DEVELOPMENT OF SUM AS A DESIGN TOOL
0,1,Australia,2013,2,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Baker Cooper; Erbe Tom,PD SPECTRAL TOOLKIT
1,0,Australia,2013,2,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Battista Alba Francesca; Meacci Damiano,LUC FERRARI TAUTOLOGOS 1: THE CRUCIAL REPETITION
0,0,Australia,2013,2,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Huang Ping-Jui; Tseng Yu-Chung,Light Sensor Piano
0,1,Australia,2013,3,ICMC,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kapur Ajay; Cook Perry; Bryant Michael,TEACHING COMPUTER SCIENCE TO DIGITAL ARTISTS THROUGH MUSIC AND SOUND
0,1,Australia,2013,2,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kim Bongjun; Yeo Woon Seung,PROBABILISTIC PREDICTION OF RHYTHMIC CHARACTERISTICS IN MARKOV CHAIN-BASED MELODIC SEQUENCES
0,1,Australia,2013,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lui Simon,A MUSIC TIMBRE SELF-TRAINING TOOL ON MOBILE DEVICE USING VOLUME NORMALIZED SIMPLIFIED SPECTRAL INFORMATION
0,1,Australia,2013,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Martin Charles,INTEGRATING MOBILE MUSIC WITH PERCUSSION PERFORMANCE PRACTICE
0,1,Australia,2013,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medine David,TIMELAB: YET YET ANOTHER REAL-TIME AUDIO PROGRAMMING SYSTEM
0,1,Australia,2013,3,ICMC,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Murphy Jim; Kapur Ajay; Carnegie Dale A.,SWIVEL: ANALYSIS AND SYSTEMS OVERVIEW OF A NEW ROBOTIC GUITAR
0,0,Australia,2013,2,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tanaka Tsubasa; Furukawa Kiyoshi,REINFORCEMENT LEARNING OF MUSICAL SCALES FROM HUMAN EMOTIONS
0,1,Australia,2013,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valle Rafael,GRADUAL CONTROL OF HARMONICITY IN THE CONTEXT OF FREQUENCY MODULATION
0,1,Australia,2013,2,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walbeck Justin; Snow Richard,CAPACITANCE SENSING GESTURAL MUSIC CONTROLLER
0,1,Australia,2013,3,ICMC,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zareei Mo H.; Kapur Ajay; Carnegie Dale A.,NOISE ON THE GRID: RHYTHMIC PULSE IN EXPERIMENTAL AND ELECTRONIC NOISE MUSIC
0,1,Australia,2013,2,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Moreno Josu_Ïå©; Norilo Vesa,A TYPE-BASED APPROACH TO GENERATIVE PARAMETER MAPPING
0,1,Australia,2013,3,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Osaka Naotoshi; Tsuda Hiromichi; Yamada Yoshitada,CONSTRUCTION OF AN ELECTRONIC TIMBRE DICTIONARY IN C++ FOR MULTIPLE PLATFORMS
0,1,Australia,2013,5,ICMC,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rai Takayuki; Matsuda Shu; Morimoto Yota; Takahashi Keitaro; Fukuda Takyuto,DIPS5 FOR MAX: Digital Image Processing with Sound version 5
0,1,Greece,2014,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Assayag G_Ïå©rard,Creative Symbolic Interaction
0,1,Greece,2014,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chowning John,Mathews‰Û¡_Ç_ã Diagram and Euclid‰Û¡_Ç_ãs Line: Fifty Years Ago
0,1,Greece,2014,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nelson Peter,What Is Sound?
0,1,Greece,2014,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Risset Jean-Claude,Sound and Music Computing Meets Philosophy
0,1,Greece,2014,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Roads Curtis,Rhythmic Processes in Electronic Music
0,1,Greece,2014,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Barlow Clarence,Chorale Synthesis by the Multidimensional Scaling of Pitches
0,1,Greece,2014,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lippe Cort,Musings on the Status of Electronic Music Today
0,1,Greece,2014,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marsden Alan,Echoes in Plato‰Û¡_Ç_ãs Cave: Ontology of Sound Objects in Computer Music and Analysis
0,1,Greece,2014,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Di Scipio Agostino,The place and meaning of computing in a sound relationship of man machines and environment
0,1,Greece,2014,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Solomos Makis,Xenakis‰Û¡_Ç_ãs Philosophy of Technology Through Some Interviews
1,0,Greece,2014,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spiropoulos Georgia,Real-Time Composition of Sound Environments
0,1,Greece,2014,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tzanetakis George,Computational ethnomusicology: a music information retrieval perspective
0,1,Greece,2014,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kokoras Panayiotis,Auditory Fusion and Holophonic Musical Texture in Xenakis‰Û¡_Ç_ãs Pithoprakta
0,1,Greece,2014,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zavada Ivan,Chronotope: the mutual dependency of time and space in visual music
0,1,Greece,2014,5,ICMC,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jackowski Dariusz; Melendez Francho; Bauer Andrzej; Hendrich Pawe_Ä__; Duchnowski Cezary,Computer Game Piece: Exploring Video Games as Means for Controlled Improvisation
0,1,Greece,2014,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Besada Jos_Ïå© L.,Computer Formalisms Intuition and Metaphors. A Xenakian and Post-Xenakian Approach
0,1,Greece,2014,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Baguyos Jeremy C.,Contemporary Practices in the Performance and Sustainability of Computer Music Repertoire
0,1,Greece,2014,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F_Ïå©ron Fran_Ïå_ois-Xavier,Could the endless progressions in James Tenney‰Û¡_Ç_ãs music be viewed as sonic koans?
0,1,Greece,2014,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Paparrigopoulos Kostas,Creativity Through Technology And Science In Xenakis
0,1,Greece,2014,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hoadley Richard,December Variations (on a Theme by Earle Brown)
1,0,Greece,2014,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aslan Jessica,Degrees of Interpretation in Computer Aided Algorithmic Composition
1,0,Greece,2014,3,ICMC,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Johnson Bridget; Norris Michael; Kapur Ajay,Diffusing Diffusion: A History of the Technological Advances in Spatial Performance
0,1,Greece,2014,2,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dupuis Alexander; Dominguez Carlos,Digitally Extending the Optical Soundtrack
0,1,Greece,2014,3,ICMC,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weinel Jonathan; Griffiths Darryl; Cunningham Stuart,Easter Eggs: Hidden Tracks and Messages in Musical Mediums
1,0,Greece,2014,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sofer Danielle,EROTICISM AND TIME IN COMPUTER MUSIC: JULIANA HODKINSON AND NIELS R_Ï„àNSHOLDT‰Û¡_Ç_ãS FISH & FOWL
0,1,Greece,2014,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Musick Michael,Examining the Analysis of Dynamical Sonic Ecosystems: in Light of a Criterion for Evaluating Theories
1,0,Greece,2014,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,_Ï_ªse Tone,Expanding the Vocalist‰Û¡_Ç_ãs Role Through the Use of Live Electronics in Real-Time Improvisation
